x,y,label
-23.092224,-0.4865726,3
-10.163071,8.356923,5
-2.9251812,-13.850414,2
11.294223,-20.659346,0
7.809652,12.701517,1
-19.698074,2.308376,3
9.05567,14.525385,1
-2.1017387,14.7387705,7
-13.196434,9.929239,5
8.26667,4.545614,6
22.036583,10.167301,6
9.275636,14.582731,1
-1.9672863,16.23993,7
-12.843544,8.667541,5
-6.757838,1.3677425,5
-18.57702,16.067347,5
0.37818077,1.4855849,9
-2.9255288,1.4946,9
19.365387,8.400631,6
-22.165945,-12.811825,8
-20.3304,-9.176207,8
7.142789,-16.345522,0
-6.2540755,-16.242235,2
-4.413968,2.7754862,9
12.968779,-5.216513,4
7.503962,-17.364923,0
-6.048662,-15.15313,2
10.055814,16.914335,1
-11.386592,-1.861343,3
0.24718311,-12.5369835,2
-5.1050124,-20.00997,2
-20.365328,2.6179693,3
8.993765,-4.394396,4
10.417908,-7.5908403,4
18.89531,6.013086,6
-5.0314846,18.797487,7
3.4391172,1.2593895,6
-20.561989,-8.252971,8
-2.661393,11.043781,7
-0.22874328,3.9316905,9
-0.62433124,1.5450629,9
7.560304,-11.528021,0
-4.270246,15.331869,7
10.268807,15.176192,1
-21.226149,-0.88373995,3
-3.0242746,-18.729868,2
-10.674995,9.092821,5
13.47497,-16.260214,0
-3.0481908,15.257676,7
10.19051,15.386938,1
8.432015,4.638684,6
-12.418087,8.200558,5
2.1900456,-19.476149,2
8.914737,14.783189,1
-2.3387277,8.29144,7
-24.967064,0.7916565,3
14.901058,-10.31605,4
-4.238545,2.4864542,9
-18.337553,7.9057,5
10.480709,-21.691957,0
-5.5949826,-24.216627,2
-1.1246955,1.2155533,9
-0.8017652,15.774872,7
0.31565502,11.663306,7
-4.7066827,1.2154356,9
8.790459,14.065018,1
-13.9025,13.562948,5
-24.991423,0.9446732,3
-9.060297,-4.081935,8
17.275318,5.5538497,6
-13.874879,-3.6634398,8
-1.9011819,0.6128025,9
11.637323,5.4771256,6
-2.3346965,-17.145796,2
1.1680357,-3.3715973,8
8.363255,-3.9774792,4
-6.7384543,6.3654327,7
-3.885095,15.5503845,7
19.406265,10.305483,6
-3.879535,18.486654,7
10.233807,-19.208876,0
3.1978323,-1.6021204,4
9.299925,16.595518,1
-21.179773,-1.3992087,3
-16.887465,-1.3031522,3
-14.870176,-16.164835,8
-26.185822,4.8314233,3
-27.20543,2.753196,3
-25.110867,1.342399,3
-2.4580467,14.624168,7
-13.83358,-6.7386713,8
9.867188,13.387102,1
12.815164,-8.632298,4
8.424489,14.746624,1
-3.6506999,13.7583275,7
-1.7400277,18.215395,7
-12.534483,-11.36439,8
-3.1483505,1.344037,9
-23.181755,18.117327,5
-23.171421,2.3942282,3
12.465808,4.8620534,6
-4.0800767,1.5392965,9
-4.206161,-2.7532485,8
6.901069,11.596899,1
-2.2842472,-14.349415,2
4.144274,-0.33658835,6
-2.5157115,7.567971,7
8.353414,-5.599657,4
-0.3744075,-0.65063846,9
-25.537813,4.802365,3
-16.047535,7.7859845,5
-2.2150733,1.5200069,9
-16.63816,0.09054735,3
-17.137268,-9.15805,8
12.117195,-7.820095,4
7.9988084,13.671671,1
16.783442,3.220231,6
7.635802,-10.161599,0
8.383302,4.905642,6
11.227793,19.11773,1
-13.559401,11.775524,5
-2.3573186,-13.79195,2
-19.473297,-13.031669,8
-28.9277,-0.46829423,3
-5.838617,-2.2163374,8
12.485799,-4.877084,4
8.834751,14.7426605,1
-21.67508,18.709929,5
8.973236,17.260323,1
-18.166458,-13.194813,8
8.3328905,16.48521,1
-0.9606731,1.7434949,9
-14.367994,5.678079,5
11.948284,-20.346498,0
-19.464401,-12.566431,8
7.919469,16.579887,1
-18.239439,15.402857,5
-1.6631467,-15.808447,2
15.328177,-7.2179594,4
-25.781933,3.0543153,3
9.4862385,-1.7890308,4
12.699117,-4.586226,4
8.645874,-20.266813,0
-19.879328,15.268952,5
9.371184,16.005526,1
-20.20586,-12.801018,8
-14.438275,9.828077,5
-4.638432,0.24062744,9
9.88532,14.60961,1
6.9134994,-7.8789425,0
-0.42096683,0.376071,9
12.269354,18.889818,1
-25.378288,7.226502,3
-4.438721,-21.44282,2
11.817028,-6.3526564,4
-29.233723,2.2669084,3
-3.668103,18.234,7
7.1536565,-4.3999367,4
-8.208881,-10.773233,2
-7.4602475,10.094954,5
-2.0605266,17.151423,7
27.751034,6.685961,6
-0.7872131,-0.12373018,9
-2.4775026,20.920666,7
-7.127605,-4.602469,8
-17.47028,-14.012248,8
-0.74752927,-12.034489,2
-2.7023227,0.3656923,9
-2.543749,18.952429,7
-23.086357,0.750615,3
17.23931,1.5299886,6
-2.9124668,-18.195028,2
13.4348545,-24.036976,0
-2.7600935,1.3898776,9
-22.206264,-13.271471,8
-27.617756,5.171977,3
-1.1144793,16.708063,7
-3.8123558,-23.187996,2
17.116186,-8.631916,4
10.636384,18.388407,1
-26.176567,-15.629263,8
8.07168,-4.7913065,4
-5.10959,1.7588273,9
-13.005911,15.896288,5
-9.721846,5.315071,5
-16.242443,12.741924,5
-0.5900037,0.6975589,9
-0.83880115,-14.254492,2
-4.319112,18.417404,7
-29.752655,3.7543423,3
-0.59082866,17.623175,7
-3.3042896,-9.854513,2
-2.274019,1.1864182,9
8.553904,15.169944,1
10.038038,-19.288118,0
-26.84518,-0.8739947,3
-18.150478,-14.272446,8
-2.5799472,2.4575753,9
-3.0251262,-0.30022463,9
-2.4853556,16.933523,7
10.796852,-19.929825,0
-3.5570085,-24.068953,2
-17.160988,15.782017,5
11.277729,18.543661,1
0.41713837,-0.07895741,9
-5.674316,4.0319066,9
-1.5444257,0.39405552,9
10.423875,18.375677,1
-3.9745786,7.9096403,7
-12.416057,-12.06892,8
6.589468,12.832191,1
-14.532003,-11.89813,8
7.9224324,12.897137,1
-1.1773674,10.4623165,7
-6.661248,4.2994466,7
-12.46167,-8.040224,8
-3.868284,-14.188087,2
9.704918,16.752195,1
-2.2520988,0.6332599,9
12.812516,-15.041652,0
6.8750157,0.49613276,6
12.158959,-15.73816,0
19.63515,-8.277636,4
22.403898,7.664984,6
11.733357,-6.992304,4
-0.2825944,15.956301,7
10.141303,16.640326,1
-16.031631,11.420591,5
9.799432,16.785967,1
12.858814,-20.668236,0
-2.2690885,1.3754393,9
22.690722,10.028266,6
-17.27895,2.6682417,3
11.720763,19.858824,1
10.225858,15.560762,1
8.7821865,16.962084,1
19.005426,-7.778763,4
-2.6603525,-19.261105,2
-5.370814,-24.463663,2
-17.45994,13.761034,5
-2.2339485,-0.57130086,9
10.538692,-19.0224,0
-3.0729673,0.666824,9
-1.7089598,15.628274,7
-21.500183,-12.867003,8
-15.305204,-15.880688,8
-1.5454144,19.203485,7
4.3699384,-2.8661788,4
-1.2082307,-9.340053,2
11.398428,-7.94533,4
-23.089212,19.038422,5
10.489336,18.337423,1
-2.391919,1.5960233,9
-19.095024,-14.921868,8
-4.5797744,-12.534339,2
-14.9529295,13.343102,5
12.911519,9.383378,6
-2.4957635,1.4612087,9
11.407211,18.387022,1
6.1722636,-5.8405423,0
-1.4618366,0.6943525,9
-28.656027,0.86550367,3
13.008978,5.6748886,6
-2.4101565,14.047335,7
-18.615072,17.53856,5
11.388023,18.530527,1
-1.0970566,17.84224,7
25.042957,8.27096,6
9.298185,-14.357143,0
-6.8586345,-20.542057,2
-18.627975,-10.717018,8
20.055923,9.848319,6
9.261971,15.380683,1
24.166035,8.276263,6
-4.9874663,18.484549,7
10.543209,18.139168,1
-1.9858973,11.293492,7
-31.789276,0.922835,3
-4.2750225,18.976778,7
-14.770519,-10.684623,8
7.9632964,14.020988,1
-3.796435,3.813085,9
-1.8243988,0.8553122,9
-1.821162,3.2041805,9
10.699475,16.920233,1
-14.979137,12.230667,5
-4.240062,3.2915165,9
-1.5645359,1.2112101,9
19.352913,12.309341,6
-27.683094,3.1781514,3
-13.564457,15.048077,5
-1.2047622,14.819906,7
-8.2552185,-19.661535,2
-16.879015,13.608603,5
5.6538825,6.4545403,1
19.696934,6.8985734,6
8.387462,13.743858,1
-5.0617986,-21.326181,2
-2.4278185,-0.38140973,9
-4.808005,-12.221755,2
-25.208433,2.7670403,3
10.985108,-23.713305,0
-15.894729,-13.708797,8
-2.4176595,-0.51382303,9
10.2039385,-6.8128157,4
10.144381,-3.875978,4
-1.011832,-1.1869744,9
6.7934046,-17.693918,0
-20.561579,16.926382,5
7.731474,13.908548,1
-13.796379,13.473419,5
-6.9444866,-9.402815,2
14.753735,5.36623,6
-30.250423,3.5098064,3
8.859583,16.685638,1
25.338913,-12.289385,4
-15.160267,-0.17833576,3
-23.83178,20.743628,5
7.7999263,-3.3542826,6
22.790262,9.579751,6
-1.6498916,-16.044825,2
-3.1223433,20.540606,7
-2.183584,-9.158397,2
-19.393154,-14.103077,8
-20.886433,2.6215456,3
-0.71365905,1.701863,9
-8.877281,3.5338676,3
4.332449,7.4629645,1
-1.0357168,19.323591,7
20.204996,-13.134065,4
12.082499,19.042788,1
-2.751149,13.292517,7
-16.054817,-6.009048,8
8.315071,-16.548918,0
-6.951161,-18.08778,2
8.514486,15.281503,1
-17.20311,-7.237846,8
-9.092119,-20.301197,2
24.59237,5.153139,6
-22.267513,2.903299,3
-22.234684,15.21149,5
19.89472,-6.9383745,4
-5.8219423,-14.906389,2
-16.433525,15.532795,5
8.248332,12.006291,1
15.4577675,5.52561,6
-17.640553,10.945604,5
-1.7932642,19.585783,7
12.74482,-7.90643,4
-11.113817,-10.942768,8
-1.5935743,0.16403762,9
-3.1011312,1.4746046,9
-16.990623,-0.32486805,3
-23.805393,5.941719,3
7.6125264,13.284459,1
-4.7971063,17.779352,7
-0.8948486,21.322361,7
9.462996,17.955454,1
7.7226605,-2.9345279,4
8.068973,-16.299404,0
-2.8844006,12.29187,7
-3.8304284,19.904562,7
13.919186,5.4078894,6
-17.111578,15.600536,5
-24.05649,-12.339111,8
-23.269909,14.637164,5
11.29628,6.1389675,6
26.107275,7.7387214,6
-3.474779,18.594109,7
11.131589,8.454012,1
20.910168,9.87129,6
13.336058,-21.091469,0
-4.623873,-10.518215,2
12.625172,-21.946249,0
-4.910932,-21.171896,2
-21.395424,-12.315344,8
-14.20492,-11.033958,8
-21.415548,-0.54638946,3
17.492352,-10.168238,4
21.596863,-11.368954,4
-5.4648337,4.8499546,9
-28.630924,0.9682218,3
-5.596185,-2.4806721,8
9.015299,17.431747,1
9.746682,-2.4710977,4
-4.70291,1.0192074,9
-3.495117,-23.411856,2
-14.410292,15.337063,5
-6.178818,-13.873514,2
-26.52777,3.1238005,3
-17.864634,11.451786,5
20.488592,-7.2776494,4
-2.2760031,19.515673,7
-5.115932,1.5787904,9
-11.632591,-7.7384825,8
-24.313326,0.45224252,3
8.836111,-6.840149,4
-2.9665744,0.16946211,9
7.535216,12.453305,1
-3.7867677,-8.894001,2
11.357473,-20.498457,0
20.838348,-9.432019,4
10.217892,17.885664,1
-23.372425,15.849152,5
-10.988528,8.267641,5
7.513477,15.854923,1
-28.631718,0.67261064,3
21.040142,6.842825,6
-20.739483,-2.1807752,3
9.608137,-3.5154266,4
-10.929064,-9.212552,8
-4.6709437,6.2338705,9
-0.45964214,8.949066,7
21.355406,-8.782035,4
20.351141,11.581947,6
-2.2396305,0.19195285,9
-17.91273,18.392904,5
19.311794,-10.800922,4
6.0132656,12.212036,1
5.4762306,10.53777,1
15.248619,-5.3736143,4
-11.230452,-18.407341,2
14.261129,6.569562,6
-20.837078,13.955486,5
-18.25413,18.05564,5
-20.87183,-11.515999,8
11.593952,-15.960983,0
9.884352,17.173325,1
-1.4739931,0.0038587153,9
-3.4923303,-4.9847717,2
-2.1140702,2.4983401,9
-2.0344818,2.0619671,9
-3.6864574,0.97229683,9
25.639551,-11.865387,4
4.2820697,4.748839,1
-21.841167,2.609601,3
-8.2161665,-4.254302,8
-14.540708,-6.661852,8
-16.716995,11.090063,5
-10.738352,-18.715908,2
-16.89742,-13.239694,8
-8.671766,-17.328802,2
-13.885838,-6.0453115,8
6.8446584,13.062056,1
-12.86648,9.602604,5
-5.2294564,-18.650213,2
19.661911,8.43467,6
9.320246,15.623029,1
7.0630054,-5.570815,4
10.100458,18.329197,1
15.376474,-21.042097,0
-23.378202,0.8280772,3
9.793148,-2.7339344,4
-1.421603,-0.56845415,9
-22.789013,19.647898,5
-20.163189,4.5710554,3
9.9861765,-15.865145,0
-22.726873,-11.991662,8
15.691893,-7.701341,4
-3.781462,14.279972,7
9.78712,15.95812,1
9.032931,-17.048098,0
7.74688,-10.965121,0
-3.6209962,17.492075,7
-3.309306,4.4855847,9
21.054693,-7.415759,4
-21.739897,-12.44942,8
-19.312437,-10.323169,8
-3.4771788,5.7601924,7
-13.106565,-8.275024,8
-15.930069,-0.06489593,3
-18.663136,14.398859,5
9.222998,-1.864406,4
10.013487,-17.401089,0
-8.84687,-5.151289,8
26.296995,10.897169,6
2.6642888,-1.7017695,4
21.451675,10.148428,6
-21.027515,0.8088411,3
-25.262953,6.763867,3
-18.732927,-11.802492,8
-3.8345768,14.234098,7
16.642702,4.5750723,6
23.967422,9.682319,6
-0.19766685,15.187556,7
-4.297899,0.106662184,9
-4.932052,11.3914175,7
-4.828093,3.4965544,9
17.240702,-9.449572,4
14.153112,-3.321576,4
17.659758,-7.4637303,4
-20.355825,-15.179116,8
-2.5864704,1.6389533,9
3.922913,5.295786,1
10.389095,-17.268452,0
8.618509,-12.441036,0
-10.571885,9.176612,5
10.693607,15.950097,1
-9.012991,10.5541,5
-2.3871982,-19.651495,2
-20.464706,19.513678,5
-14.918779,3.4086773,3
9.346703,16.040613,1
16.86927,-5.7069116,4
15.683297,5.702554,6
-10.699632,9.7618,5
-3.754605,-17.79751,2
15.499534,4.7930546,6
9.846094,-11.982692,0
-2.0714147,18.898443,7
-8.763221,-19.210207,2
-15.225958,-10.228966,8
1.4979699,-20.076626,2
-0.9109323,0.326059,9
-1.895088,11.285124,7
11.887329,-20.268301,0
-1.6388624,1.3235011,9
9.532507,16.232471,1
-18.60932,13.683735,5
-5.0650096,-17.629595,2
-18.80125,18.329142,5
-15.489019,1.2974664,3
9.554169,16.234072,1
0.0024979413,10.616295,7
9.105591,-18.006823,0
-12.313582,-9.597125,8
10.283838,-15.214123,0
-4.5410504,3.044179,9
11.480213,-6.757726,4
9.286424,-15.968197,0
-15.0600605,-12.344746,8
10.418586,15.384506,1
-10.338677,4.791492,5
-6.2923265,-13.834087,2
-12.414219,-21.323225,2
-19.548374,3.9031606,3
11.635502,-3.6339538,4
-2.135578,4.5442495,7
-3.5947707,20.85774,7
-15.275718,-12.5447855,8
-23.039085,-5.049209,3
-2.9532993,-1.1551844,9
13.775914,-6.070696,4
9.576183,16.64022,1
18.860018,7.449524,6
-25.585663,-15.761047,8
17.591326,-8.255903,4
16.864523,6.7254386,6
6.8980002,-16.027649,0
-2.5281465,20.29717,7
14.8754635,-5.726878,4
9.752514,14.999876,1
8.661491,-4.5867968,4
10.021357,16.888603,1
0.55160356,5.420143,7
16.110968,-7.822236,4
-20.551493,3.427138,3
-21.699392,1.4025351,3
-28.018024,-0.24700269,3
-2.0836136,15.284932,7
-4.9443574,-0.0025559366,9
-1.878053,13.18416,7
-17.5134,16.1971,5
-8.732094,-7.1879783,8
-19.44552,18.161673,5
-2.764777,-0.49902603,9
1.1003802,-6.351573,2
-18.991718,-1.119196,3
7.188333,12.186373,1
18.48605,5.1589584,6
-15.706904,-10.095643,8
11.07822,-19.023176,0
-5.134564,17.06623,7
-26.133907,3.450441,3
7.04607,-11.44312,0
21.002909,8.100971,6
-4.1319747,-14.016292,2
14.83889,-5.786947,4
-13.658907,11.081908,5
-3.806146,14.665327,7
-4.3753123,-13.466806,2
-15.844084,14.746407,5
-13.212269,-11.211793,8
14.65272,6.3386827,6
-1.4446142,3.239743,7
2.9551117,-9.84061,0
16.311157,3.7446406,6
-20.904549,2.9065452,3
9.60623,16.324741,1
-18.816956,-13.171931,8
-12.128834,-5.869751,8
-23.63987,1.2828085,3
16.390797,5.8492947,6
9.43778,16.005032,1
13.929448,4.2016582,6
9.105551,16.806536,1
10.924737,-2.8090093,4
-10.731994,8.386369,5
-19.954004,1.0137012,3
-2.1917675,-0.053053707,9
-0.99988484,4.208896,7
9.170493,-17.646303,0
13.094708,-6.805876,4
-2.8047874,0.99077785,9
13.281358,3.0297391,6
18.87056,5.1384974,6
26.753342,9.292082,6
-4.306952,-19.094904,2
-7.4221287,-5.5153265,8
8.621031,14.621959,1
10.080739,16.801905,1
-1.4536831,13.811724,7
-13.645835,10.552412,5
-1.9430883,0.7531949,9
-6.3475995,-13.390215,2
-1.2762382,1.9937433,9
-2.1360328,17.497675,7
-8.992383,-5.4233665,8
-17.098557,10.800291,5
14.444341,6.9800076,6
-0.16815683,3.0606916,9
14.889163,7.235999,6
-19.586624,17.538937,5
-13.529335,-7.141028,8
-4.3616786,3.3333094,9
-13.383386,-11.714563,8
12.252026,-0.6389146,4
-2.9879177,-23.326674,2
-6.198982,-20.506462,2
20.008392,10.236989,6
-5.0964317,8.7507515,7
-20.343338,5.4164357,3
3.939871,-15.831793,0
-7.2570662,-17.223238,2
-10.714594,-8.171862,8
-3.03032,-0.18973383,9
18.657667,-8.776576,4
10.35094,-19.027971,0
9.959364,-14.470534,0
-24.120493,0.8678416,3
-6.8896117,-0.10491404,3
-10.49457,9.551643,5
15.728713,-4.3632245,4
-9.716793,-7.377373,8
-4.0971255,-8.010454,2
-21.740206,3.4822414,3
-4.0730085,13.362383,7
-15.785207,13.691566,5
-23.502672,-0.3243228,3
-22.866196,-15.136354,8
16.089891,-7.812845,4
-20.516548,15.315574,5
-0.8123963,-4.1049438,2
-0.42111275,14.688303,7
-22.309498,16.203314,5
-0.7093079,18.231205,7
-2.6703422,-13.091527,2
9.620621,-17.811563,0
-2.3466957,13.491242,7
7.695378,10.829452,1
9.289947,15.339029,1
-5.704699,-7.3046284,2
6.759728,-11.777141,0
-23.578234,0.9072175,3
-15.726318,-11.192239,8
18.351751,-11.710661,4
21.373148,4.9749603,6
-21.361813,15.994198,5
-5.3064237,1.7184027,9
8.262519,1.4338087,6
5.708509,7.398226,1
-4.6440578,21.27945,7
11.011073,-5.181251,4
-17.88237,-12.898419,8
12.251194,-5.382908,4
-0.6433532,2.2897842,9
19.6529,7.2785587,6
12.305922,-21.820156,0
-12.811268,2.647899,3
7.47312,10.135976,1
-1.9120996,0.33763674,9
-0.72358394,-11.644388,2
-3.5764072,-21.597029,2
-20.497856,1.3508877,3
24.644686,9.523112,6
7.2289643,-3.855502,4
-16.375454,11.710909,5
-5.887808,13.528431,5
-12.42716,7.7780666,5
11.81685,4.853687,6
9.463934,15.712653,1
-1.6058872,16.291285,7
7.1944227,-1.7798392,4
-4.4139676,-3.9974334,8
-23.541256,-0.39344284,3
-0.5071428,-0.5659584,9
9.259008,15.418624,1
5.6942554,-2.7818134,0
11.221996,14.157934,1
6.2262993,10.680927,1
7.6721163,-15.000183,0
-3.3657825,-15.987917,2
8.583476,8.052979,1
-14.153216,-1.172705,3
16.143019,-8.053382,4
8.098715,-4.2490005,4
2.1804135,2.399502,9
-5.344876,6.6994405,5
-11.768511,9.905779,5
4.119636,4.3344746,6
-1.2147119,7.121101,7
-6.0018306,20.72997,7
-13.672841,10.548061,5
-6.2850375,-5.5109925,8
-3.1821744,1.1670455,9
-1.1246593,1.3578902,9
-13.670176,-8.223762,8
10.267666,16.565296,1
-22.11063,14.05229,5
-5.9674325,-10.1824,8
-2.681196,1.4493495,9
13.697224,6.544905,6
8.42655,15.174406,1
1.8150079,5.548483,7
-4.2364535,2.3148746,9
-2.6534154,-15.68693,2
-17.351606,12.42938,5
-5.8418093,21.813593,7
-1.5130079,13.459821,7
8.017694,13.42814,1
-2.5581157,0.5561576,9
8.342869,11.725849,1
-1.7697313,-0.29867122,9
6.142573,-3.5940526,4
19.44532,7.625945,6
-26.31892,-0.13563451,3
-0.49676773,-1.6910523,5
-2.0990837,13.539776,7
-2.4668758,-0.068306655,9
-10.427901,-9.8372345,8
-28.867622,3.235852,3
-0.9040668,0.12865749,9
10.089405,16.47163,1
-30.236637,1.8881541,3
-2.0314958,0.5603304,9
10.731696,4.419087,6
-1.128392,-5.7882566,2
6.9516063,-7.9175243,0
9.514459,-5.2921243,4
-24.461412,2.2305884,3
-16.258389,12.095697,5
8.328944,-7.750209,4
11.778196,-21.196245,0
-14.081823,-10.292902,8
-20.38226,-11.152074,8
8.136541,-1.2613134,4
9.520135,16.259851,1
-8.3620615,7.357749,5
-17.080492,12.793127,5
-1.0047929,12.215445,7
-0.9696529,1.9004906,9
-10.547232,11.612603,5
-18.34945,-1.7080735,3
4.5318627,-15.163888,0
-14.755,-6.153119,8
-27.670164,-0.5918609,3
13.905839,5.2090597,6
-1.7252748,-0.3952993,9
-18.288906,-12.509729,8
-8.201948,-16.679682,2
5.905678,10.851408,1
-9.652295,-6.093506,8
-9.198505,-13.755862,2
-14.579733,4.295107,3
-2.6107538,0.37266412,9
7.024633,12.032986,1
10.250112,-4.0846276,4
7.314215,3.487696,1
-29.571154,4.220603,3
-12.77452,7.9215875,5
-3.97762,11.973779,7
0.77456975,1.4677917,9
-5.844465,-30.388384,2
1.849271,-2.9762492,4
-29.649319,4.556058,3
-8.449868,3.958962,3
-20.935812,0.038466126,3
10.632225,-17.252047,0
-2.5441768,-14.002604,2
7.494617,-3.814073,4
-14.434066,-6.1338434,8
9.605715,-12.102269,0
-3.2467482,13.900072,7
-2.2592504,1.458315,9
-2.5634744,-15.329393,2
12.150482,5.007208,6
-2.729151,20.169107,7
-0.7904966,0.22231975,9
-27.985277,1.6133782,3
-7.1591535,-14.848923,2
15.41335,8.941352,6
-3.58998,-21.290297,2
-6.5477614,-20.065832,2
8.264775,14.84915,1
4.926871,9.747337,1
-2.3218305,16.05489,7
10.890743,-7.383846,4
-3.2473075,2.0226538,9
-17.550468,2.7682385,3
-4.806186,9.217569,5
8.95567,15.259047,1
3.7153523,13.059763,1
23.278395,-10.379707,4
3.7781088,9.157262,1
-2.255957,-12.475288,2
-1.7992551,-2.2664425,9
-22.441086,-15.481116,8
-3.8603551,-6.4278927,8
10.844244,-20.699045,0
10.432291,3.1525462,6
-5.4178376,-4.745001,8
-0.32965252,0.82597554,9
11.335935,-4.553155,4
2.5512393,-9.998211,0
-4.7953224,20.15108,7
7.553263,-12.636268,0
9.797062,16.82343,1
3.9376848,-12.677775,0
16.5807,5.266781,6
9.682244,14.952683,1
10.552861,-7.3297925,4
-14.05584,-8.688823,8
-22.776834,-13.283986,8
3.8058808,-3.309899,4
-1.9663188,18.353403,7
-13.443786,-3.934371,8
10.649376,13.563844,1
-7.4214163,-8.589809,8
9.959169,16.589827,1
0.3912013,-10.892538,2
-15.492199,3.2970395,3
21.782038,10.38018,6
-15.197274,-8.124647,8
-22.61637,0.49623278,3
-21.441015,-12.575446,8
-1.0464361,-16.481796,2
7.610347,13.136269,1
-0.50430655,2.2261071,9
-18.879183,1.1632363,3
-2.1148193,-11.4837885,2
9.917132,14.891632,1
14.465834,-7.5894084,4
-15.862447,18.453856,5
11.110705,-17.77714,0
-17.837852,-0.89469516,3
-2.9763992,1.8365756,9
-13.89997,9.308719,5
10.631056,-17.393564,0
7.675097,-15.182024,0
-22.224127,-2.056011,3
6.4449573,11.80274,1
-1.3694274,7.498103,7
15.255202,-5.9351754,4
7.601984,-1.0409349,4
17.154354,6.992424,6
-11.261625,11.257412,5
-21.952057,-16.35592,8
-11.247978,-6.923546,8
-0.15043709,1.9840643,9
-21.78865,0.6317433,3
-19.227089,12.002832,5
-7.5155663,14.150871,5
-5.130072,-20.668846,2
-8.702519,-7.7717133,8
1.3186524,-11.303284,2
-9.262468,12.569349,5
18.65081,-8.167462,4
11.433886,-2.92825,4
10.572506,-21.063738,0
-1.9431827,21.100801,7
-16.281475,-9.4131975,8
17.412518,5.466531,6
16.122128,-2.9397097,4
-7.6616626,13.364708,5
6.658484,-11.168112,0
-1.6141851,-18.633152,2
7.240005,2.503622,6
-3.9071634,-16.939407,2
4.9856534,-5.2389765,4
-8.633435,-18.977884,2
9.416662,-15.991636,0
-1.0383871,17.218977,7
11.862709,17.746054,1
0.17568186,16.248058,7
10.914158,16.917418,1
5.5405765,-6.709191,0
-4.4737086,2.9602582,9
-12.962698,10.87901,5
10.216863,14.951792,1
6.1881185,14.619455,1
9.404221,15.632146,1
-8.74094,8.969125,5
-4.675711,12.9139185,7
-23.40479,1.9900211,3
9.264866,13.873212,1
13.108249,-25.853628,0
-3.346914,10.326733,7
11.115593,18.09239,1
-13.510797,-12.653303,8
-4.961229,-19.711294,2
18.108683,10.054668,6
-23.238972,17.66561,5
-14.604684,18.83224,5
16.524475,5.987234,6
10.495538,-13.060829,0
-5.0269794,20.189083,7
0.6700032,-1.7826333,9
-18.33373,-12.552978,8
10.760696,15.546715,1
-4.7299953,1.0673121,9
17.675446,-7.3809266,4
11.914955,-20.785376,0
6.3272624,-1.9007943,4
9.647666,15.569948,1
18.080204,-8.281558,4
-9.601335,-11.203924,2
5.565413,11.524643,1
-15.048967,-2.6294692,3
9.919943,-15.493328,0
16.063087,-6.7087197,4
-18.38169,14.075185,5
-19.182842,17.847216,5
6.267887,-10.598892,0
19.413298,8.683915,6
-10.302524,6.0355153,5
0.41675368,10.625825,7
12.519951,2.3604238,6
-0.62254786,-3.6510034,8
8.807228,-17.837961,0
9.135517,-18.422106,0
13.043332,4.9886227,6
11.189186,18.328245,1
9.88176,-4.969295,4
-8.116374,-19.418459,2
-2.2803447,14.498351,7
-24.165627,1.0487238,3
-23.349491,16.638216,5
20.439245,-2.3110344,4
-1.2705019,20.411324,7
-22.909584,22.40211,5
-16.188898,1.4407586,3
25.938774,8.512523,6
-28.130934,2.9701848,3
-3.4594276,19.029097,7
-5.6675234,-20.491137,2
-19.016129,-12.327763,8
13.419693,2.8181264,6
-2.445771,-0.042995304,9
-3.8510559,0.2555276,9
-2.300535,-16.480238,2
-7.900626,-2.7540824,8
9.024444,15.959787,1
-23.063297,21.893894,5
-5.2229238,16.618393,7
-13.741423,17.826914,5
-4.9357305,-18.556974,2
7.295768,-4.6211047,4
-20.032267,17.375334,5
-2.537811,9.473311,7
11.828201,-19.51962,0
-5.3552876,-12.665767,2
-21.176622,-11.67757,8
-1.6902626,12.996511,7
12.992168,-23.705078,0
